SOC,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
29-9091.00,0.2948780051246132,0.8441651640934438,0.8606810512686134,0.692515612296917,-0.4985923495445766,0.7741510295326851,0.9317099050528718,1.2065836617435588,1.0525002494208313,1.6089064752019375,1.1802096744337929,0.49835982757395275,0.6557336498659126,-0.26533506773909626,1.3116108800661164,1.5712258842806472,0.03930109828964973,0.5606970048017812,0.8217062525157672,0.2305458756669083,-0.5682244511710682,-0.5524958117538641,0.10555829771403354,-0.02762885309422392,-0.9277385247205129,0.013568599341597964,-0.8893787623769714,0.6372073254323538,1.0292167601473259,0.67541170649899,0.8055064759069873,0.4541856330859715,0.18437876332185674,0.3136314590994005,0.48205884399934096
29-9092.00,1.278657679403229,0.8441651640934438,1.1653083136057716,0.692515612296917,0.27829862363071795,1.2536647634481148,0.8479762822146353,1.2901709629688578,0.4716870192673871,-0.7586663893437723,1.508184995612933,-0.3261583180698598,0.4352440056230609,0.7240432663721881,0.504960836997964,0.4029564181658131,1.3820853210270896,-1.2400704414193093,-0.43045133384213874,-1.2423377136869083,-0.5682244511710682,-0.22522979483577896,-0.824350700005595,-1.67982538619279,-0.9277385247205129,-1.6167330763242147,-0.8893787623769714,-2.014345928062661,0.49253457657942395,0.6139621961037328,0.6209113465115319,0.11084383932383542,-0.9021008341851137,-1.9500976943958752,0.48205884399934096
29-9099.01,0.34176934066150605,0.8433810592406167,0.18067015916377088,0.8379052977649131,-0.32068529289571707,0.8800801380761964,1.0114405403178874,0.27712126661608416,0.3431688054211627,1.573320989545547,1.881165566932563,0.7030471021759427,0.43230257437826175,-0.11887625387149181,0.6457068458937374,1.1809707921166497,-0.03935653141061949,-0.6904533269491503,-0.3116914781253488,-0.028152553524269288,-0.5682244511710682,0.04241350041799912,-0.3505039028997024,-0.09439585907440427,-0.9277385247205129,-0.1736755226175528,-0.8893787623769714,-0.3415099504556061,1.369994570486735,-0.207988289092742,0.05658041487409331,-0.3189044555694663,0.08462128032315443,0.436719057488584,0.02343602316970772
31-1011.00,-0.4318991511242089,0.2559560509421286,-0.25163397442811436,-0.7919305076565478,-0.5591650155889145,-0.2897864145778166,-0.40476784279994477,-0.22794083533958473,0.3431688054211627,-0.2707671619611512,0.5315864790788346,-0.3261583180698598,0.5048016735656758,0.42392686648898104,0.3706441873657606,1.1783978732268872,-0.3469295345263831,-1.4285030130352072,-1.057309397749707,-1.2423377136869083,-0.5682244511710682,-1.4988232957369116,-0.38347973507565913,-0.9043947602278932,-0.9277385247205129,-0.2771171108151318,-0.8893787623769714,-0.7442592980533077,-0.47780882213770687,-1.0229235332607516,-0.9357330549464759,0.0023689977688822433,0.10429326543756905,0.0093186399631242,-0.632136697007135
31-1013.00,-0.7684116937454127,-0.0803262390192007,-0.3074073749363564,-0.04701186564722502,-0.9166963522601429,-0.3459677373321884,-0.7537409429153787,-0.09083475461896164,0.40571398049828744,0.9132095206448647,1.6636793374407384,0.7978439141816357,0.581274173251193,0.7933185192060515,0.30350991456951165,1.4889146389089027,-0.3469295345263831,-1.2400704414193093,-0.33500769779554634,-1.2423377136869083,-0.5682244511710682,-1.4988232957369116,-0.4312552150213039,-0.20292106458168874,-0.9277385247205129,-0.21156961407741945,-0.8893787623769714,-0.49413638583690833,-0.5592796515078304,-1.0229235332607516,-0.8170982188139528,-0.6493733732471142,-0.441249543928625,-0.37778542819523653,-0.632136697007135
31-1014.00,-0.7044765782918001,-0.35636812040541743,-0.675730571118149,-0.7919305076565478,-0.7398966779526731,-0.2326105188780538,-0.8397895938982789,-0.5108654638227839,-0.7817278257145703,-0.3693577734432139,0.6816722313000617,-0.13118789912766501,-1.5621511341937167,-1.406704070499414,-0.500559375712469,1.9598946657987804,-1.310106472004685,-1.600973291570336,-0.43045133384213874,-0.42963620733740326,-0.5682244511710682,-1.4988232957369116,-0.3844035490018761,-0.5381746520759342,-0.9277385247205129,-0.2701874532385374,-0.8893787623769714,-0.23991567043860024,-0.9855474778893428,-1.375766046916415,-0.8170982188139528,-1.140553197892967,-1.0301461100091729,-0.9282803031155394,-1.1464843454818072
31-1015.00,-1.9172054255371227,-1.3619941371845865,-1.0582599582941878,-1.547268165209568,-1.6609223175862107,-0.7737367776660959,-2.044515766647887,-1.8896252420856872,-1.1156183506616326,-2.1922837377227498,-0.16048052740812357,-0.8398927273445537,-1.465457490063013,-0.9346624725121853,-1.1085152230303765,0.37491897752689946,-2.2054034480236226,-1.600973291570336,-1.141038522747424,-0.5355051724278198,-0.5682244511710682,-1.4988232957369116,-0.796675705417868,-0.2626043272551856,-0.5048208321928175,0.10307486886059042,-0.8893787623769714,-0.8294208197421301,-2.0208824456530987,-1.5674916745237353,-1.7560824818600016,-1.906629216113648,-2.2841903321685293,-1.6343784866020055,-1.4474456122192663
31-2011.00,0.15953436097757026,0.6039523083343387,0.6060341515944895,0.21478542968453715,-0.31293566009664375,0.0928972516492566,-0.5780908042804964,-0.09083475461896164,0.27643076289236196,0.14101129918359717,1.0116232571267976,0.486546524782725,0.5842951408692817,0.64695697043119,0.5748550544331666,0.9492611899516464,-0.12014068187734667,-0.986893464722611,0.11283083434582314,-0.7279756213261936,0.3109738219110048,-0.4107554340578411,0.30301356536198676,0.10733441875080739,-0.34656819395060057,0.033575614346620666,-0.1777558427979907,-0.49413638583690833,0.021048275854536624,0.4934472165247318,-0.007267678507356579,1.1071717670485879,-0.5336880045102362,0.3136314590994005,0.323924558147842
31-2012.00,-0.5048454786159001,-0.07754883781735342,-0.19031605680693284,0.1353777076617099,-0.9166963522601429,-0.3459677373321884,-0.4919958029846951,-0.22794083533958473,0.3431688054211627,-0.2707671619611512,0.8505794527313757,0.28288738919099565,0.21475436138020837,-0.3488155444860515,0.24244608804450019,1.5712258842806472,-0.2753846610253242,-0.13059891826446027,-0.43045133384213874,-0.42963620733740326,-0.5682244511710682,-0.8101807159075943,-0.18434893215375486,-0.313543637462912,0.018784865729970224,-0.1574724783535825,0.05428497066088352,-0.46301154352880813,-0.5592796515078304,-0.8409590432864934,-0.7560300788614849,-0.3189044555694663,-0.8314663617931146,-0.5865745796766066,-0.714645579864511
31-2021.00,-0.11583936718608988,0.8441651640934438,-0.0037975379843250266,0.5308948293500366,-0.5591650155889145,0.5032570007191616,-0.18005384898358417,0.12756592193092,0.27643076289236196,1.118444861007543,1.1802096744337929,-0.031774226010770464,0.5077818122920333,-0.7292980678719015,0.5720954284766216,0.9384740818007039,-0.19672740470638259,-0.13059891826446027,0.41896183393303216,0.6317594467738525,-0.5682244511710682,0.3811289071521471,0.30301356536198676,0.07933545958053859,0.17863815567291527,0.3389154720252646,0.20393801788547253,0.42980277101520786,-0.31811247056950254,0.17905487194030167,0.18741054558471662,-0.21037221417476187,-0.2452787856539153,-0.47857331160838834,0.022232112790320214
31-2022.00,-0.8315163890308152,-0.26679782363796656,-0.5490306312227,-0.7919305076565478,-0.8506828979778572,0.19441316918165535,-1.1629785620200337,-0.5108654638227839,-0.4530307184235146,-0.3733556542501215,0.5411319133375181,-0.031774226010770464,0.025860386871304496,-0.7292980678719015,0.1770444343885875,0.32780875065725695,-0.6568784554885501,-0.4414444999476602,0.41896183393303216,-0.5355051724278198,-0.5682244511710682,-0.5524958117538641,0.014080075544121974,0.11599514466380774,0.23277323894747903,0.19055574583890114,-0.8893787623769714,-0.4007549003022828,-1.6001600598867514,-0.9027957094465011,-1.1388880128233279,-1.0063604090172373,-1.2631279569339664,-1.3698190293136556,-0.862050062611645
31-9011.00,-0.8315163890308152,-0.005941861923567204,-0.13061224076909575,0.1353777076617099,-1.6609223175862107,-0.07674726315980714,-0.7537409429153787,-0.3006113446777623,-0.05290521087295405,-1.0427751330892587,0.379775225375555,-1.4609481580458894,-1.3345976468171359,-1.406704070499414,-0.902861731484353,0.48535397505946837,-0.5090111020595472,0.0439057908362737,-0.20999556490228868,-1.2423377136869083,-0.5682244511710682,-1.4988232957369116,-1.815357492926597,-1.67982538619279,-0.9277385247205129,-0.7885324800839497,-0.8893787623769714,-1.1366067786747711,-0.40174162332221824,-0.7108480148739277,-0.36667363067733916,-0.7709315104988556,-1.0301461100091729,-1.3698190293136556,-2.0431036438561714
31-9091.00,-0.2942726894902757,-0.3276735230894913,-0.4260708577587545,-0.39967199094197636,-0.6210860139486467,0.2793575808881654,-0.7537409429153787,-0.22794083533958473,-0.4530307184235146,-0.7586663893437723,-0.27019931458703644,-0.7284886381731377,0.21475436138020837,0.26655488826442475,0.11252669521763108,0.32780875065725695,-0.5737183871754203,-0.5245591087136441,0.2281199142989396,0.48750557726406313,-0.5682244511710682,-0.5524958117538641,0.2522503915878041,0.15121625383766854,0.4945695028517294,0.19055574583890114,0.35055373000597806,0.21748633807919798,-0.980150682899385,-0.6438308458143814,-0.7560300788614849,-0.9974443766275439,-0.8314663617931146,0.24028806361994803,-0.7102997558153328
31-9092.00,0.5751362884004404,0.6039523083343387,0.3034195885166277,0.9150367602039396,0.034712832912457726,0.6118640916393274,0.2529532646601918,0.27712126661608416,0.3431688054211627,0.9132095206448647,1.2601214576894175,0.8011707095425511,0.21475436138020837,0.029906631317959526,0.24244608804450019,0.8036893993011582,-0.66645920825153,-0.8474164374771237,-0.7866788392701751,-0.5355051724278198,-0.5682244511710682,-0.1524289390832203,0.2538552427647432,-0.2626043272551856,-0.5048208321928175,-0.08325560105413454,-0.8893787623769714,-0.029471255255891095,-0.40174162332221824,-0.08277366839375172,-0.06611997092825794,0.11530279232844612,-0.1776797988017377,-0.27603872924389117,-0.1238074454107319
31-9093.00,-0.7710042831118549,-0.828449688756335,-0.5490306312227,-0.9551750894052518,-0.435498707781477,-0.12478376649633392,-0.5181698425856966,-0.22794083533958473,-0.1226691810937879,-0.17087915680971824,-0.8388267051527774,-0.42562459627770627,-1.6514341513602757,-1.8071795829744164,-1.1085152230303765,-0.4426377781564575,-0.9819277537409083,-1.173036784432927,-0.5558934286126607,0.6915289165233399,1.981555346092671,0.12355404733068596,0.8401365263998143,0.7304006975733378,1.2235846215612631,1.098612497597611,0.9970755623155027,1.204215128919616,-0.650135506336663,-0.46745911695782416,-0.8170982188139528,-0.4399390595454158,-0.3403891066481414,1.004074649603909,-1.3142021025024841
31-9094.00,0.6384269814766979,0.5821251837195638,0.7321670308382393,-0.9393061390212406,-1.574438821454852,-0.5205953563758864,-1.1629785620200337,-0.8075738752000201,-1.2411272597553042,-0.9617133645291374,-0.5873596658828086,-1.6525000375531944,-1.960941399188005,-1.7630941062745966,-1.9887424915097083,-1.7885936626407213,-1.2918830872307014,-1.0066581549608498,-2.2433703913401937,-1.2423377136869083,-0.5682244511710682,-0.05234192621351116,-1.1658514195782024,-0.8301133849425872,-0.9277385247205129,-1.6167330763242147,-0.8893787623769714,-1.2226296884060621,-0.8332496737753317,-1.272173010911044,-1.5618542778137778,-0.0123658650073202,-2.2841903321685293,-2.793832372881858,-1.8447861171645281
31-9095.00,-0.4318991511242089,-0.5076329207517736,-0.8024255120744145,-0.5603435808214293,-0.1366426616218135,-0.5205953563758864,-1.1629785620200337,-0.6638559732676617,-0.5856668076073691,-1.4548149188956399,-0.034912465483782074,-0.5365488841864579,-1.275033287052756,-1.49203121268916,-1.3705969433524514,0.7200784953846304,-1.0638077228529588,-1.0066581549608498,-0.33500769779554634,-0.3742230069859125,-0.5682244511710682,-0.1524289390832203,-0.771266461706805,-0.4255649432482128,-0.10087418140700252,-0.3330005687285041,-0.46773879814058944,-0.49413638583690833,-1.0290167122878804,-1.1910931458157117,-1.5618542778137778,-1.5745834223704034,-0.3403891066481414,0.0093186399631242,-1.4474456122192663
31-9096.00,-0.6397001148356437,-0.3276735230894913,-0.06763628514549433,-0.9393061390212406,0.21543494951459963,0.7059537206359993,-0.6665133967946117,-0.3668878154773861,-1.051011731934128,-0.47455764559828684,-0.27019931458703644,-0.3261583180698598,-1.1036329961412559,-0.8085856519145876,0.048880924276865106,0.4029564181658131,-1.0036671905549135,-0.13059891826446027,0.014539476657336467,-0.030548856562072974,-0.5682244511710682,-0.4107554340578411,-0.38347973507565913,0.01230947706531991,0.06861590127130146,0.147899513619783,0.042894531626846144,-0.2892005687885314,-0.8073495011512265,-1.0229235332607516,-0.8170982188139528,-0.8067747837103004,0.3877798568162058,0.6375186358854538,-0.934171028647573
31-9097.00,-0.5713734992390214,-0.3177929650878519,-0.19031605680693284,-0.013825483238513077,-0.6210860139486467,0.5032570007191616,-0.5780908042804964,-0.22794083533958473,0.21556478070554935,-0.5705013278224472,0.5315864790788346,-0.13118789912766501,-0.4834628453888213,-1.265242133967749,0.24244608804450019,1.0931783974642904,-1.2211536952337154,-1.3681407179302987,-0.33500769779554634,0.16183939783561743,-0.5682244511710682,0.0238100899561992,-0.3505039028997024,-0.20292106458168874,0.06861590127130146,0.10307486886059042,-0.0037315910016490835,0.4173147301458446,-0.8985983515510847,-0.775187439374464,-0.7572109272422953,-0.21037221417476187,-0.441249543928625,-0.2847704708657254,-0.26190124921237656
31-9099.01,0.22798834268028106,1.1744119856333393,-0.006318076451796955,0.13885402836834207,-0.3747908671513342,-0.04817028188769923,-0.23680387968005284,-0.37589059149922116,0.5332843332423388,0.23461506468054025,0.8542048784306717,0.3877500462388317,-0.024109419882879776,0.02866093164838804,0.7118593246291677,1.0325868010639119,0.0425343887859533,-1.0658089582791832,0.5082294353551594,-0.3517845162038962,-0.5682244511710682,-0.33656666740221347,-0.5373020256689331,-0.9405077895037555,-0.14558354273714977,-0.9900033410375405,-0.3508676262629382,-2.014345928062661,-0.5624528812991504,0.04452282560450259,0.3643905726468761,0.0023689977688822433,-0.1776797988017377,0.2024848870814467,-0.1899956093061524
31-9099.02,0.35530872226924987,-0.3969345906619275,-0.0651484846493747,-0.39967199094197636,-0.7363990522618166,-0.2326105188780538,-0.24674018283574728,-0.09083475461896164,-0.5133929547849796,-0.47455764559828684,-0.038133876343703264,-0.3261583180698598,-0.4834628453888213,-0.5752773508505823,0.048880924276865106,0.32780875065725695,-0.5972027943392317,-1.3681407179302987,-0.5558934286126607,0.9719112437147834,-0.5682244511710682,-0.33656666740221347,0.7406035121537146,0.9799145487834837,1.3619473834646278,0.9994060665468041,1.2528046308343992,0.5900549454271549,-0.31811247056950254,-0.3955653777208094,-0.6275361126457438,-0.6838765667107949,-0.8314663617931146,-0.2847704708657254,-0.6393492016510771
33-1011.00,0.4976859311877296,0.8441651640934438,0.48750976616964226,0.7659375246672404,-0.6793024459059164,-0.5205953563758864,0.9317099050528718,0.20334092554349503,0.5332843332423388,1.8022308787531647,1.6636793374407384,2.127042449089216,1.426623086673944,1.3982913744426209,0.5720954284766216,0.18042890081060603,0.12554724182577487,0.0439057908362737,-0.33500769779554634,-1.2423377136869083,-0.5682244511710682,-0.1524289390832203,-0.4312552150213039,-0.06959743232740195,-0.9277385247205129,-0.2771171108151318,-0.8893787623769714,-0.43714873439593427,-0.15079424186959847,0.67541170649899,0.6209113465115319,0.9881024694836431,0.007772121947543734,0.3136314590994005,2.1649312327641845
33-1012.00,0.6384269814766979,1.0843780198525463,0.7307790296089367,0.9150367602039396,-0.022386305063761148,-0.13719210336683593,1.0114405403178874,1.2901709629688578,1.59926529662702,1.8997739659845576,1.6636793374407384,2.127042449089216,1.9631401549016056,1.3302766010658167,1.7257917031925056,0.8850993724354276,1.2246173553588813,0.6512931302155593,0.014539476657336467,-1.2423377136869083,-0.5682244511710682,0.3811289071521471,0.014080075544121974,0.3639554343040136,-0.9277385247205129,-0.1574724783535825,-0.8893787623769714,-0.18548913483382032,0.7679989925512553,0.8725399039711019,1.0002191800844087,2.355086616711513,1.4265966050411134,1.63564778758851,2.462850916899744
33-1021.01,0.35530872226924987,0.6832116839561985,0.7975622136090202,0.7659375246672404,0.6892407284403854,0.675297999862792,1.0960871461135389,1.1398123731012384,1.329140408845195,1.988115047895474,1.4316138991974043,2.2242052340791862,0.8796155771808915,0.9436376878639147,1.180308629791343,1.409568391518636,1.5429775708822522,1.2859138659944163,0.014539476657336467,1.1356823544366639,-0.5682244511710682,0.2092266349680149,0.9884294315899341,1.0892586240046052,1.3520681655053948,0.9994060665468041,1.2221863089994431,0.9955133648039656,1.193074972478212,0.9745384129362777,1.3091886997930302,1.9119076560844164,1.1510035466934978,1.106956638226653,2.1649312327641845
33-1021.02,0.1632755756157002,0.6039523083343387,0.160016695706765,0.9150367602039396,0.26544045289243473,0.4671753168234354,0.9317099050528718,1.1398123731012384,0.8070000947154979,1.8022308787531647,0.5411319133375181,1.8068647658677148,0.658794371616816,0.3446351464680675,0.9191753036993604,0.17746028341987155,1.2246173553588813,1.0881500008495195,0.41896183393303216,0.8905278853438677,-0.5682244511710682,-0.33656666740221347,0.6937437976115756,0.9453685615192555,1.2564582003404798,0.6150548474478473,0.7250263631885954,0.8942250527975414,1.531558620909006,0.8725399039711019,0.8678332172076454,1.6758908961461347,-0.02587808548997597,0.774916489393,1.9405422211848515
33-2011.01,-0.444932703855136,-0.005941861923567204,-0.3074073749363564,-0.5571711342732388,-0.435498707781477,0.7059537206359993,0.5146868830934486,-0.09083475461896164,0.4690822127912561,0.9132095206448647,-0.038133876343703264,1.2998837880327903,0.4352440056230609,0.5766532435340855,0.3706441873657606,1.005655000446929,-0.4235567834862199,0.1971447773166572,0.3232693756224828,1.2111828582462674,-0.5682244511710682,-0.5524958117538641,1.2649070130457851,1.3664423422492298,1.2925157522813964,0.9594352766658587,1.2538458804846933,0.5374708509026752,0.18786138060134475,0.10069676296938329,0.05658041487409331,-0.21037221417476187,-0.3403891066481414,0.1632162859038196,0.022232112790320214
33-2011.02,-0.03228191321760125,0.5162215460432725,-0.4842025091036176,0.27989208319763287,-0.31293566009664375,-0.2897864145778166,0.1667442123239659,-0.09083475461896164,0.4690822127912561,1.2210352721843105,-0.27019931458703644,1.8326583570301254,0.28725311642033396,0.5766532435340855,0.8367733235548434,1.0325868010639119,-0.19672740470638259,-1.4285030130352072,0.12501915405530886,1.3721998188211384,0.0715681969388597,-0.5524958117538641,1.2649070130457851,1.1917141996270264,1.1891363210971528,1.0763951131274283,1.3241676332717618,0.377258287710658,0.32647116368226,0.4934472165247318,0.44117654265545,0.22978381743475712,-0.2557715299056352,0.4406050493227126,0.48205884399934096
33-2021.01,-0.059599933117112695,0.6832116839561985,0.29484937546842105,0.36739515436572956,0.09271131746354759,1.050356707918571,0.7698483409243735,0.3193814032701271,0.07530928823054717,-0.2748176524960215,-0.19385324422327604,-0.5237465707996679,0.21475436138020837,0.42392686648898104,0.11252669521763108,0.18042890081060603,0.35031062323058787,0.9934877122877089,0.41896183393303216,-0.5355051724278198,-0.5682244511710682,0.3811289071521471,0.9737490597122838,0.5837060385939874,-0.9277385247205129,1.0763951131274283,-0.8893787623769714,1.6624399876525087,1.1153021185709227,0.4934472165247318,0.8055064759069873,0.11084383932383542,0.10429326543756905,-0.08162138878415298,0.6942865660958135
33-2021.02,0.5583295699385815,1.0843780198525463,0.9890902756235529,1.0626521751271711,0.3938315335710535,1.218171383503408,1.0114405403178874,0.34356522383969945,0.4690822127912561,0.23461506468054025,0.2132703484199064,0.900442065509678,0.5842951408692817,0.5044488448804607,0.5076846195993393,-0.04209861654460184,0.9866133134678111,-1.600973291570336,-0.7866788392701751,0.2158985602200986,-0.5682244511710682,0.12355404733068596,-0.3326640922083489,0.01230947706531991,0.1231443721441258,0.19055574583890114,-0.10958684433330478,-0.49413638583690833,0.8540495861773544,0.04452282560450259,0.25130677153327863,0.11084383932383542,-0.2557715299056352,-0.2847704708657254,-0.5614459474760741
33-2022.00,-0.5048454786159001,-0.17231851881689791,-0.19031605680693284,0.21478542968453715,-0.5021003221073846,0.1310916090611937,0.8503682786041359,-0.08799840212531254,0.5332843332423388,0.14101129918359717,-0.34860941236536336,1.5137422572994448,0.5077818122920333,0.5044488448804607,0.5076846195993393,0.0310702074417677,0.4366256626293217,-0.6097597554651515,0.014539476657336467,0.6061272846280902,-0.5682244511710682,0.0238100899561992,0.20230006876337633,0.3757779644074412,0.5921023877730162,0.4180677940935383,0.3644760306147173,-0.07873131522046915,0.5112189497251008,0.2935618024446365,0.49870891924067257,0.3366717792327289,-0.07460810074135764,0.24028806361994803,1.0557190018129037
33-3011.00,-1.0233326632259874,-0.7450917039828764,-1.412376963481735,-0.47893632433598715,-1.9479627469726348,-1.3725233822712484,-1.0018853985031868,-1.053332891198769,-1.1156183506616326,0.03707231010742324,1.241375893757973,-0.6205424101289503,0.21475436138020837,0.26655488826442475,-1.0386258602418923,-0.2881506635387856,-0.908922770743299,-1.4285030130352072,-0.8796618750396433,-1.2423377136869083,-0.5682244511710682,-0.6193011216185179,-0.7383210145110047,-0.6515479950671084,-0.9277385247205129,-0.8413978966198464,-0.8893787623769714,-0.9021056726932961,-0.14740122632406727,-1.4840635938694517,-2.147903323368423,-0.8067747837103004,-1.2631279569339664,-1.3698190293136556,-0.5614459474760741
33-3012.00,0.09787242744574313,0.25486879632779413,-0.13061224076909575,0.6722960582291692,-0.7923973734875736,-0.4090805038712821,0.1667442123239659,-0.22794083533958473,0.3431688054211627,1.324797731456451,1.4990436861004353,0.9974695178936889,0.8138903142644005,0.8694805284747104,0.24244608804450019,0.021392826458172063,-0.20713069117528426,-1.0066581549608498,-0.33500769779554634,-1.2423377136869083,-0.5682244511710682,-0.1524289390832203,-0.03936519173838561,0.04757238742085004,-0.9277385247205129,0.033575614346620666,-0.8893787623769714,-0.23991567043860024,-0.31811247056950254,-0.016044875984534718,-0.24785646800446412,-0.21037221417476187,-1.5411631664682715,-1.3698190293136556,-0.1899956093061524
33-3021.01,0.70236354256006,1.2569652952004795,0.6691274992793681,1.0626521751271711,-0.4985923495445766,0.5032570007191616,1.173278018546209,0.6330497118908783,0.3431688054211627,-0.1667731732073459,1.5855374837156113,-0.031774226010770464,0.7342739678260484,0.9466859826014964,0.24244608804450019,0.4029564181658131,1.4666124667791232,-0.39339457061424676,-0.10261950731499928,-0.5355051724278198,-0.5682244511710682,0.0238100899561992,0.20230006876337633,0.44430587866006105,-0.9277385247205129,-0.03932176602666346,-0.8893787623769714,-0.8294208197421301,1.2023709624803696,0.4934472165247318,0.6209113465115319,0.3412513024363865,-0.441249543928625,-0.47857331160838834,0.022232112790320214
33-3021.02,0.41454259400033633,0.6039523083343387,0.18776474921897798,0.5308948293500366,-0.5021003221073846,-0.18298781932855607,0.7698483409243735,0.052815030394211857,0.014693361986778307,-0.3733556542501215,0.044529839540905766,-0.6205424101289503,0.12458947714091999,0.4146500443001158,0.30612614193292603,-0.28317009367940826,0.0425343887859533,-0.9162239990644087,-0.10261950731499928,-0.3517845162038962,-0.5682244511710682,-0.05234192621351116,0.30301356536198676,0.5134313037821723,-0.9277385247205129,-0.3996111976175828,-0.8893787623769714,-0.4007549003022828,-0.2366847289721011,0.11435452907836095,-0.5613518547694124,-0.3189044555694663,-0.441249543928625,-0.3126300876579189,-0.4899010065491114
33-3021.03,0.6384269814766979,0.8441651640934438,0.9245209925149105,0.9150367602039396,-0.2017679679448499,0.675297999862792,1.173278018546209,0.7028538252365243,0.21556478070554935,-0.2707671619611512,1.4105270958982532,0.8011707095425511,1.3539508566349423,1.2336493773035286,0.17449708735177635,0.18042890081060603,1.4666124667791232,0.4583765836489193,0.11283083434582314,-0.42963620733740326,-0.5682244511710682,0.3811289071521471,0.014080075544121974,0.40490488057642016,-0.9277385247205129,-0.2771171108151318,-0.8893787623769714,0.008516030750574848,1.1153021185709227,-0.14437883391822978,0.3086027876398613,0.4541856330859715,-0.09914241541447769,-0.19122469769265749,0.6942865660958135
33-3021.05,0.5751362884004404,0.8441651640934438,0.6691274992793681,0.9150367602039396,-0.4985923495445766,-0.07674726315980714,0.8503682786041359,0.2740900796837628,-0.12586500190945005,0.8106194263767293,1.0943704242746422,0.6060579734505886,0.6557336498659126,0.7240432663721881,-0.030273725565305297,0.18042890081060603,-0.19672740470638259,-0.9162239990644087,-0.5558934286126607,-1.2423377136869083,-0.5682244511710682,-0.1524289390832203,-0.13059527349433933,0.2253252739550252,-0.9277385247205129,-0.3330005687285041,-0.8893787623769714,-0.3415099504556061,0.6867194503814832,-0.207988289092742,-0.3077520921995195,0.006770035737634577,-0.441249543928625,-0.40181217544730646,0.252145478394831
33-3021.06,1.278657679403229,1.0843780198525463,1.1658854097908142,0.9884808593690249,0.5750602509286242,0.19441316918165535,1.0960871461135389,0.6346226864265764,0.40571398049828744,-0.18607782453821528,0.044529839540905766,0.2671390319219579,0.6557336498659126,0.9436376878639147,0.3732962579141986,0.2536371373600726,0.8292361961097463,0.06845280548362435,0.5082294353551594,-1.2423377136869083,-0.5682244511710682,1.0902922807272295,-0.7383210145110047,-1.67982538619279,-0.9277385247205129,-1.6167330763242147,-0.8893787623769714,-2.014345928062661,0.42183837211540065,0.37131410334799264,0.5617917457617808,-0.4259698652421737,-0.15652086535154816,-0.37778542819523653,-0.7869274917915211
33-3031.00,0.41454259400033633,0.5162215460432725,-0.006318076451796955,0.3701493242081619,0.21255522467019425,0.8800801380761964,0.7698483409243735,0.044939413359426424,0.21556478070554935,0.23461506468054025,0.5411319133375181,0.3920605172477073,1.1334612123920906,0.5044488448804607,0.30612614193292603,0.4029564181658131,0.2882662157974424,0.6067201460797126,-0.10261950731499928,0.34427803595436074,-0.5682244511710682,-0.1524289390832203,0.4923475058027901,0.8076274078108513,0.6298618287377779,0.3381880690653873,0.6635157344256699,0.3288251531756966,0.3552746127511705,0.7402290313629692,0.6832710682241586,-0.21037221417476187,-0.5336880045102362,-0.9282803031155394,0.023543316158066683
33-3041.00,-0.896327129177942,-0.9985157943537629,-0.7455138710780431,-0.6343897927017772,-0.8085249454679742,-1.3725233822712484,-0.9213672814095706,-0.7409341604112014,-0.7776817440151116,-0.3693577734432139,-0.19698984141781978,-0.5365488841864579,-0.44387192886017995,-0.15150331868365194,-0.02209651598943009,0.10524146865237778,-1.0638077228529588,-1.2400704414193093,-0.7866788392701751,0.2158985602200986,-0.5682244511710682,0.04241350041799912,-0.18434893215375486,0.471093634640385,0.6755441779460408,0.37892726225786794,0.2616725998387006,-0.2892005687885314,-1.1760586254587067,-0.8409590432864934,-0.9526506294126592,-0.5648507869718182,-1.0301461100091729,-1.3698190293136556,-0.40222333140262423
33-3051.01,0.030160143148155225,0.8441651640934438,0.1239256990190656,0.7659375246672404,-0.7363990522618166,-0.2897864145778166,0.9317099050528718,-0.020925590115705897,0.3431688054211627,0.9132095206448647,1.3379119900967067,0.7722048482845408,1.4257269707923317,1.7765941972350023,0.24244608804450019,1.1800663938938556,0.12554724182577487,-0.18359910545572447,0.12501915405530886,-1.2423377136869083,-0.5682244511710682,-0.22522979483577896,0.20309758159977023,0.7321987630515132,-0.9277385247205129,-0.10306662220931327,-0.8893787623769714,-0.3868323982820405,0.02453303862397045,0.11435452907836095,-0.19080024728637568,0.3412513024363865,-0.4378865379874081,-0.6060196408778695,0.02343602316970772
33-3051.03,0.4358169620848546,0.8441651640934438,0.18776474921897798,0.9862329401495035,-1.0534750391008996,-0.2917585986065794,0.8503682786041359,0.48729657333788334,0.07530928823054717,0.03707231010742324,1.6636793374407384,1.1948261575687673,1.8133042821408814,2.4068585823643986,0.3732962579141986,1.3301544071458418,0.5189840236563266,0.06845280548362435,-1.057309397749707,-0.7279756213261936,-0.5682244511710682,-0.5524958117538641,0.35145622202910576,0.6111382249298227,-0.9277385247205129,-0.4606597530165281,-0.8893787623769714,-0.8029537946546426,1.2904345277433993,0.4319651899072897,0.44117654265545,1.340966646140796,-0.8314663617931146,0.24028806361994803,1.1364276537967954
