SOC,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
39-3091.00,-0.5402031562957291,-1.3837254645332258,-0.8465349355241476,0.6377388684580968,0.4906800937744537,-1.1910009092056704,-1.198865840809721,-0.8890397458015133,-0.11247945844358678,-0.48763840173634265,-0.9064597894403476,-1.1620848249345666,-0.5382492780454234,-0.3359819157139014,-1.032352218170647,-1.3100810299826062,-0.9320156996301816,-0.6862594214707018,-0.44863885880184806,-0.15330801682461492,0.021625417915086324,0.034934530860079055,0.050166222712233755,-0.9208263125941178,-0.31826957482627566,0.9782897729594608,0.07608644723336713,-0.500837251035652,-0.9215988448390786,0.5202020900031809,-1.2448234763495034,-1.4291819744713663,0.12226802700469473
39-3092.00,0.06718456975953739,-0.32659988191983724,0.20394562510074715,-0.598476534093483,-0.5213155068457466,0.2761722697268361,-0.14426205300562428,0.9211217220974445,0.5086540292180604,-0.799519004475844,0.1438083268815129,1.0821343762275368,0.5016490414542762,0.40015176137203884,-0.3282475729207575,-0.038390127358715415,-0.028477218676295823,-0.43489385008437803,0.7137157841742378,0.6817114536065223,-1.074399835358054,-0.6271654066704554,0.021889009651707564,-0.47776477406519496,-0.6890349552607636,0.6884802040593464,3.421636257868942,0.7636790140201088,0.43217119960123607,-0.4558759132544957,-1.2943612642802047,-0.058822246325237956,0.021850159766480682
39-3093.00,-1.5871552466301564,-1.0973402139775321,-0.6653830479423011,-0.232510361570436,0.22245758610408625,-1.3835955705454124,-0.7324560574569975,-1.2817643620032864,0.6040010221787947,-1.5888304702076261,-1.110304761701634,-1.1327311142174386,-0.9327658642808049,-0.9744851376157847,-1.5053198804336654,-0.8367633080260535,-0.4726014557072406,-0.5942827697441183,-0.5550555238977241,-0.5933733598080534,-0.5501073971004183,-0.1268748737286002,-0.22736673149643555,-1.3786864809937678,-0.8126072287800111,-0.5753593075789455,-0.16397428235838227,-0.24586819547492433,-0.5485976652525091,-0.6594026132019395,-1.5025546714230222,-0.39419049839885845,-0.3606840014525708
39-4011.00,1.0452344446820099,0.6633603225507526,1.4825283322416782,0.8477818269455923,1.6439080353968885,0.9440973453439307,1.1163500350648554,0.6067402557254913,-1.0935634065040676,-0.04963099102434228,-0.32189722414270855,-0.6339930566529725,0.39604789492277753,0.259107053851768,-0.3221291090507901,0.598738612932648,2.017380386388431,1.613647456931869,1.3026693692917313,1.2978564912870252,-0.43403963910121585,0.5249249517769589,1.2989412712078106,0.16408514478961458,0.1583135298517745,0.3363631900536812,0.7736439553780899,0.9727203574111342,2.3469244400738325,0.6589112801631198,0.9891529341972877,-0.050097602143923954,0.15287515264633747
39-4021.00,-0.5544818490666434,0.0028649064273528787,-0.18250912972096917,-0.24661509086049546,0.9187647807264392,-0.9780699089983502,0.8591484711735369,-0.46692069866712277,-0.2570261670770528,-1.2747062530718993,-1.0009212739923583,-1.0118967220131234,-0.5059055062502573,-0.6105390277417856,-1.0621593488210233,-0.7249229856041456,-0.3201698522245122,-0.1595260896269093,0.48009883236289136,0.35190913484641956,-0.14087972114879693,-0.30314085733851176,0.24706035606044563,-1.152927168749323,-0.5164896165212879,-0.39218960782555584,-0.061268118985358735,0.02797010750797687,1.1527542531419122,0.08285334614859835,0.09232805916578231,0.36793274364347234,-0.007417105381239683
39-4031.00,1.568731269431211,1.835024566544087,1.8365103661596287,1.8643904676565242,1.9410300435275623,1.7152759245074525,1.4122310019181976,0.36575973921643096,-0.4642865238969154,0.22659320889588785,-1.0509675716965143,-0.7673505799598248,-0.3238551090146057,-0.5576748716760983,-0.44015175269410656,-0.7199403541116588,1.161049706013595,0.9805855789234754,1.495384139686678,1.1731708343347953,0.014342496771692291,0.8026793800221296,1.6477699129339234,-0.13280091165032465,-0.056209409623467724,-0.20657778617778008,0.005700336384604534,0.6792229476073575,2.603762121308192,0.40956154540265555,1.12370789635281,0.5978737951960125,0.6295089300362477
39-5011.00,-0.08384996397324226,-0.4815496817270063,0.9208197575565694,0.4609719666778147,0.8525847317262486,-0.3012384872375477,-0.3277587445922871,0.439544676092582,0.3616385837626787,-1.263092409343234,-0.785253824235004,0.013949519358233357,-1.4211318599446918,-0.2960217088505749,-0.634845135544502,-1.0071083910982699,0.3452360881978035,-0.3740184301794353,0.659888227847198,-1.3260827003908566,-0.9272683822845931,-0.569079184906286,-0.0024990859040217896,-0.8368176900678339,-0.7397041693332265,-0.18624170913116547,-0.22723176782262222,-0.8819916637625536,-0.6992565335545532,-0.47020223983729903,-0.37270807364064035,-0.3263706248489773,0.10761917586000722
39-5012.00,-0.06909628959275395,-0.1957354821581214,0.47050225207495383,1.8084565723547894,1.0862677394202318,0.13287872256696534,-0.6702158073853036,-0.3374569038344615,-0.02517847642817279,-1.0361589407213818,-0.7154606354478438,-0.734318584857688,-0.7795189587668055,-0.6426721639784078,-1.2858779688929893,-1.02658326273284,0.8048795233339007,-0.1337302821156647,-0.5160468395271389,-0.789649826152157,-1.7145870676842545,-0.668748268312013,-0.41808554099930667,-0.184925965871152,-1.7507956748813798,-0.833801749454438,-0.1307399692748959,-1.1217259077190602,-1.305605668109869,-1.084634111860016,-0.6871850793609896,-1.3869580804084656,-0.67358290123546
39-5091.00,0.5938352664250237,-0.7638644772876975,-0.2586734126805562,0.7356884372561561,0.5376990357337835,-0.3539155274564936,0.010114856052469626,0.10579041145856143,-0.5259105769615203,-1.1281676157503595,-0.8317300396270094,0.9609368261111925,-0.7683069282283194,-0.6077327843119169,-2.0446738787059253,-0.8711046167261592,0.7658716486220023,0.14922081117770764,0.2645532648990107,0.36835281656614305,-0.7196958007365589,0.08566416835354208,-0.2078887840818441,-0.5097298267536011,-0.1779040702875494,-0.28968528508584424,2.908364186217399,0.6648517145452082,-0.08904473709627467,-0.7343276682945541,-0.8264599234438565,-0.5167150592461915,1.0051723252680287
39-5092.00,-0.8070934897246322,-1.0123424476601317,-0.7283790841265346,0.36894497080305777,-0.1392247079803072,0.17383200057702064,-0.5108044020083752,-0.017541262829964887,0.3715278325338912,-1.2419076339664934,-0.8819414179785884,-0.17836257529571087,-0.5163038333337497,-0.47898498775941295,-0.9788499452337812,-0.2723807444548458,0.10986392045113305,0.20883502726207703,-0.07181623787235744,0.551194662037159,-0.20901002464103485,0.03141287610804468,-0.1564365616612531,-1.3873228637891226,-1.3566354002776269,0.6202064402927188,0.7383334420381513,0.22366218512651476,0.1265392003896779,-0.8699350688511902,-1.0230539653336996,-1.1217003693729588,-1.222283724182527
39-5093.00,-1.8461868877427867,-1.9055232990012763,-1.3834715084598155,1.3006993281478316,0.7779078042213143,-1.5945456698133966,-1.4415667754217087,-0.3812035208380036,-0.4033882310525287,-2.129210568936529,-1.4069170158392241,-0.9548471901130801,-1.040112020589234,-1.357066434573954,-1.6727524011935597,-0.644704173475169,0.809799124102899,-0.20504679191445424,-0.16977246042328678,-0.08382359974902738,-1.4861017152504856,-0.406875171207343,-0.21610882595684605,-0.6963140960459113,0.2063137718941562,-0.5831583293166239,0.15196873903820024,-0.7203348566948724,-0.5448434827826928,0.17479348575520964,-1.4970620973313034,-1.4177503146235577,-0.5358872038275376
39-5094.00,-2.0406553894615387,-0.9461325566278072,-0.6260320622713755,1.1589852492165722,1.221345775771545,0.04075093573284901,-0.7727831702969277,-0.8180134048612467,-1.0935634065040676,-1.9751119543300877,-0.8020195466839957,-1.6422763307361998,-1.4211318599446918,-0.8097604450475527,-1.7728079246623654,-0.9782014107272947,0.9698018078006306,0.25829111139059796,-0.3122695783070966,-1.001674923834034,-1.9517013619414696,0.47180573655600505,0.2019906806741185,-0.2445652494589521,-0.1384311253540171,-1.3833878382072031,-0.7901696693637811,-1.526674500569284,-1.126946216605396,0.02526064971676301,-1.2287670311754897,-0.9337781353230812,-0.8823173491069372
39-6011.00,-1.2078899748066825,-0.7607878916261693,-0.13541713912434056,0.6229345869242805,1.291413399411274,-0.6480612607893635,1.6794552050905813,-0.5719738926212008,0.9519081288347473,-0.6600654333067931,-0.8066727571429603,-0.8300318387393688,-0.15902187852715483,-0.4900657369969382,-1.1582565133620044,-0.6047191834255143,-0.6784748103107046,-1.0494981250599307,-0.5097484946700371,-0.24842479684248894,0.5339596225325796,-0.02122609707782801,-0.33961713373638386,-0.669248937316334,-0.48673425456625075,1.2439450027924612,0.14614571712696395,0.09257477389127206,-0.23085180563901095,0.7799350908301321,-0.3737657682874195,0.6318111697842199,-0.1365846367532009
39-6012.00,0.5566643095784695,1.5132950038264983,0.3809555296303283,1.1767952407445843,1.6842699589112324,0.365639428295452,1.1880152818080585,-1.0403506040907666,0.17688301351338823,0.4666002747848877,-1.3751997567286542,-0.9469561964659395,-1.4211318599446918,-1.2598475268417104,-0.7899271596816773,-1.2612833835769326,-0.9904653715555339,-0.584121159215811,0.5020031510087916,0.1049445186585612,0.7777545481339048,-0.30747917833815225,-0.020193832152038387,-0.8569081707172077,1.1050140819498329,1.7265133403762172,1.1994064100583786,1.0810337815569424,0.7320813748210107,-0.2690853093299513,-0.7630659844215003,0.25383455024780666,0.6646017172494953
39-7011.00,-1.2686680537880306,-1.1935839908377712,-1.2684422911505635,-0.0397923651338443,1.1416853635361257,-1.2224035560405875,0.6083160345394617,-1.2931410487157387,0.5945167552248702,-1.0989860478441527,-0.9839593250675909,-0.4592415522580305,-0.09316465658229596,-0.6599951724036904,-2.095150214463381,-0.7165166936846331,-0.8957705165700972,0.050916408997590555,0.08660622561091105,1.000577650513733,1.3718221509964603,-0.43580747830479627,-0.23423507470019167,0.2457690024018278,0.6703406404480043,0.6661772530390274,2.087155476695058,3.3590415358862793,0.6910991991118203,-0.029007198307940442,-1.0933338845952658,-0.4160161646504027,1.0151239473550464
39-7012.00,1.2480644961723961,1.469885034350174,1.0535144543623285,2.850111159855643,1.1990614036552183,0.622280167755606,1.6827951792358633,-0.15448146104137045,-0.35142177196308605,-0.5240075667721102,-1.560508371814221,-1.1832463774142667,-0.9585902934740748,-1.2902624562997624,-0.5271089845282472,-1.567973205394458,-1.3909919447410024,-0.7852197760726362,-0.8734240322921344,0.8237588625216472,2.3238173500984436,-0.4958932095025449,-0.34795922230473864,-0.4855876880443785,-0.734369900347282,1.3188920997720834,1.6862902647867424,2.188014189331576,1.2558915093786407,-0.38014845981488865,-0.4705380333056551,-0.5441184584228154,0.29369559206235396
39-9011.00,-0.6995126296937622,-0.558070678967786,-0.545440170264637,-0.32687462707420883,0.28860307102090516,-0.26579232819670445,-1.2485939688257586,-0.9781823358864147,1.1755993400524813,-0.9620544523161054,-0.8929920287116124,-0.9622692647859464,-0.7482730571729924,-1.3825548816287758,-1.200773460424823,-1.1047144817659689,-0.38399257830131395,-0.379004264200105,0.5108475010757619,0.2959209053902037,-0.4087075704621001,0.243398750824252,0.17865787535050834,0.1001448718052398,-0.6865621008058506,-0.20372343978475332,0.4413958027132405,-0.022788142709227452,0.28689626383183425,0.2107575264460411,-0.8711335089332619,-1.1543759779679446,-0.7012366473304739
39-9011.01,-1.7780265392256076,-1.499877866800332,-1.1711116041449987,-1.867037788166963,-0.5860695440723649,-1.0014503517471127,0.5159303429451053,-2.068672363554929,1.5839318019210709,-1.8058522181048453,-1.3348351571515402,-1.0747727709996813,-0.8459229624964739,-1.3168910909418974,-1.4910107271327953,-0.8040778571406586,-0.3286293656353341,-0.07872627466199361,0.7986624462757745,0.28981145907377276,0.4351449716648474,0.8273400651365415,0.4368183741773192,-0.10648551558550763,-0.32421298735657156,-0.25022187735864077,0.8387010573191515,0.6366539986837763,0.8813157150773675,-0.425077910889434,-1.0475684127304956,-0.8137322755244896,-0.6237936781541021
39-9021.00,-0.6981246598510683,-0.9333035378721178,-1.019391666081543,-1.0737028974185836,0.514358755616843,-1.071188985493459,0.4824709978544628,-1.0712776395185792,1.4271119130281928,-1.8287308022758166,-1.385446826049998,-1.2111396403029022,-0.9796534886680499,-0.7540625097415024,-1.2341377600475296,-1.1317793114923766,-0.294802392264391,-0.17661859829671317,0.724665079471859,0.3178648678053871,-0.8252136394532258,0.591371195969993,0.7153916465163594,-0.7666825535284412,-0.8602673101105123,-0.04522394218928177,-0.09495390954278966,-0.14619735974728576,0.4114904757192989,-0.37759374127929585,-0.6398266952367656,-0.6814245915609523,-0.7601901620087296
39-9031.00,-1.1039522064275669,-0.8341160775395309,-0.6473066022966092,0.5408776670631898,0.6572322014257636,-0.889727342305344,-1.4672987996079756,-1.6494976818951483,-0.24694283346288648,-0.5802921322542817,-0.8847888868723612,-0.9084413861428635,-0.7867894577132541,-0.8126282695215393,-1.0493930906663658,0.022045473095138476,-0.3466063882430872,0.9256071869606962,1.3625309353855377,0.9235634214841401,-0.8103999671613518,0.7298258778695924,0.6863655249387065,1.0474404109723574,-0.07620367653095055,-0.6469034525886453,0.41455688070515395,-0.6853201482711397,0.5059307212594762,-0.2025737392792804,-0.851333502954023,-0.7362311834218077,0.33002136939099785
39-9032.00,0.05909954760754807,0.6230496141316362,-0.41463972670268434,-0.16132664215217624,0.3139786782202254,0.05463776605783677,0.6485250568042564,-0.5731661332677461,0.10811333366794337,0.09503564990583238,-0.9802733505428753,-0.5321203195956047,-0.7449722437692847,-0.4961996311213022,-0.17964589462494304,-0.9243677861755101,-0.8365480270509897,-0.3566148062108981,1.1222986394679624,0.8916845484857829,-0.06527595235659854,0.006573556208122231,1.3709492369998655,0.9320264561670684,0.6699235827965788,-0.5369286912210058,1.572358235328452,0.8568732670964554,1.773924736614969,1.6257589569271924,0.9185448124948632,0.35741858213852007,0.43229168567787735
39-9041.00,1.7730589475633762,0.9985228699838369,0.29202870307147744,-0.5033467379026669,1.440839212438661,1.6464781761359626,0.08159809945243048,-0.5039840394608306,1.2334535383998098,0.12458100949826717,-0.6067561502825926,-0.36989949718645987,-0.2833387333164932,-0.8948582807383122,-1.1942856908669073,-0.544125854170282,-0.633436755137133,-0.39252737161281437,1.2328437103175125,1.875517709238305,-0.02729387489625308,1.0544404467234552,1.8021559322338359,1.365745195233912,0.1768666406858091,0.4683180433480891,0.8437402916928017,0.2908858038254479,1.4767480336111376,1.5158849202304718,0.3664876426733776,0.5879230424688662,1.0441206997978605
41-1011.00,2.033814531381382,0.8043567387664392,1.6918047796617677,1.9041284514010637,1.7012470756357074,1.2181894257796717,-1.0104686432335044,0.4125357184179409,0.9777186528669066,0.4206490573409682,-0.9447217926791506,-0.7885341083515632,-0.737807221581908,-1.0561998060072257,0.25365630624973223,-1.0829167301868545,-1.101131889987678,-0.8831660205915283,-0.3607693927269029,-0.3795635754654082,-1.0084282219143716,-0.046595124048558666,0.4910419054250486,0.8057426077019676,0.0009469549189841266,1.4293898112905488,-0.05384348360377612,-0.581602260710779,-0.19651673185780616,0.23388511048868837,-0.488028876280753,-0.5988453177041557,0.04340413453476226
41-1012.00,1.621164772851967,-0.13193298629811726,1.661777063131853,1.5609668778541812,0.9095264544487044,1.9569901695046479,0.22696008170924845,0.23414480770504184,0.13387632374034902,0.0008437096053322448,-0.8366556837442265,-0.6488657084120558,-0.5761176092447879,-0.7954087939489709,0.07698852290337428,-0.9923159116006235,-1.2613961617804756,-0.9733050763620014,-0.4113203067188806,-0.8910331098601324,-0.14613221411710792,-1.0797395503135632,-0.42778458269430525,0.1596793342397936,-0.07749166724541534,0.3672661141762589,-0.384018202542064,-0.8779811789876083,-1.00535733332013,-0.6132883694294935,-0.048062085570077864,-0.28522832163279926,0.31840304097349564
41-2011.00,-0.10254851660835763,0.2947073945435894,-0.017277767058518335,0.8412364232086285,0.9824347595225412,0.047361237877101066,-0.6603734439306711,-0.2904789997667502,0.4515517297175775,-0.7971893796589651,-1.0474259452979804,-1.086569555861957,-0.6077510408812323,-0.777792249006538,-0.08432835305466681,-1.4835684057018899,-0.4019408744212818,-0.9639352038432125,-0.8357435355753187,-0.5745737323778741,-0.9546040864263083,-0.22580949135688416,-0.4832119175554509,-1.0532252310491572,-1.3193625076940991,-0.03494128858839189,-0.2432115940138706,-0.6595487748235672,-0.4208572785331492,-0.8613030476521836,-1.1587454202502712,-0.3554989062587526,-0.7112021350292916
41-2012.00,-2.5142538723336387,-0.016781490256810753,0.10740987857279832,-0.8655507995826716,0.599351065928171,-1.8870542752790571,-1.5317097535413176,-1.472933624450285,-1.0935634065040676,-0.4523698578318386,-1.471910584283135,-1.4127322592493978,-1.4211318599446918,-0.9982468039673857,0.2877577845021275,-1.2643233291240688,-1.1381703152728535,-1.3098549613191222,0.13017463358798625,-0.20448067001702105,-0.9597239838387479,-0.8396789783936381,-0.5246267939395034,-1.2629784795762176,-1.048968722163917,-0.31758790762204225,-1.0444193608665036,-0.9578063973473048,-0.5150962490962169,-0.10152167822041444,0.0021283811772297464,0.0963618433558153,-0.7038563305337183
41-2021.00,0.21479025599873672,1.0770884540784393,0.20569669222560902,1.470203859594103,0.9885267564867714,-0.5114424650644882,0.7876838328539572,-0.13204629212133606,0.26444170827484537,-0.3521728392871303,-1.0418623145739931,-0.3827750348605116,-0.6427182650308786,-0.61375411151362,-0.5109622789586392,-0.7916963124037704,-0.4300986751356836,-0.5410203492946061,-0.42227609137906086,-0.2774027722417857,-0.07011925951687922,-0.5098569521824702,-0.6026027720148188,-1.2322187530980275,-0.32276212620288286,0.002097728255364464,0.14591871984781665,-1.0371862981849473,-0.027779241440440916,-0.3879187001124471,-0.9483631788444769,0.03079552520456398,-0.02862265512829434
41-2022.00,-0.2130670722680591,-0.16463652174949003,-0.11046854258716986,1.9284674950490674,0.6612556946059633,-0.21542778524375306,0.47794641339293253,0.2395412597613902,-0.7563765335551099,-0.5825747474374595,-0.7610531680163181,-0.8198323100617412,-0.6096149330788302,0.9899578974913832,-0.46663819311332505,-0.8221939826454927,-1.1482116670611053,-0.8884997197099596,-1.390162684382423,-1.2975843156651543,-1.0348512987703649,-0.7793531911083331,-0.8602440955213284,-1.2974348554064696,-0.42266594320545214,0.08042171702397369,-0.6729028778297931,-1.1752352405311113,-0.7765596521403364,-0.6117756276680272,-1.1333279888100736,-0.10848087238621085,-0.3504969910751757
41-2031.00,-0.054840532375293134,0.3646670739959679,0.08841344208583041,2.6761199899081385,0.7793410399468527,-0.7678609945136289,-0.3718991260208812,-0.22520143819515015,0.12451000797915394,-0.27626365421724663,-0.5166035952748474,-0.3478112886944347,-0.3993614082397949,-0.4876049315175975,-0.22032175533733053,-0.6957074290432114,-0.8040546783793229,-0.6818414027744849,0.5141249148858149,-0.0015356828735837535,-0.44999964098330525,-0.04878244102442513,-0.12536951348226377,-0.771440705362576,-0.2492321285271892,0.3672661141762589,0.505736840529374,-0.268259957245357,-0.24317438447616124,-0.5817628995242586,-0.7365861180991737,-0.25581699735444036,0.11488260508503895
41-3011.00,0.18808239310012534,1.1159740205082773,0.7774076537152407,3.4174972467289897,1.4795789235853418,0.22871591919247058,-0.5080159715784026,0.3367374570404557,-0.6687345675274476,0.5104566148119344,-0.5193607382250036,-0.3191907847399389,-0.7870409812932433,-1.1165929041075298,0.7433337584392583,-0.9209795425342466,-1.621966740557683,-1.0839013081978914,-0.19544257215916386,-0.4244866613575402,0.010574314977884155,-0.6735032025930157,-0.6387334381783973,-0.447229595507562,0.6670445984365276,-0.2175426784885191,1.0266419276528849,0.05143086748749849,0.1669408580202226,-1.3376203625872622,-0.22812523790819653,0.6326993462755711,2.1912067369818438
41-3021.00,0.4753139944887016,-0.07142822441056056,1.0161271787187895,2.8399306505671382,1.3424348898867187,0.43477813443200747,1.2836227404323903,-0.11735540135999249,-0.48692382560495573,-0.09173885973623463,-1.560508371814221,-1.4778408215884198,-0.8573147153784282,-1.638014460965699,0.4884240562991923,-1.4759161982281117,-1.1691109024509168,-1.0839013081978914,-0.025373738951534264,-0.4726965032744211,0.014342496771692291,-0.2091003587502006,-0.18733231458662974,0.2899322407038948,0.41809367568269523,-1.6047123472190703,-0.603937863859513,0.08516993980930707,-1.0636448131007423,-0.6359861966528508,1.0779924434785848,0.28577648039087306,0.5940576119411185
41-3031.01,0.7706188471490234,0.042962493097378374,2.7527832856170105,2.1586272469718186,1.1725890210178298,0.32996421481400184,0.19913524458200282,-0.8121338898001278,0.13387632374034902,0.7634101175380137,-0.53178519733819,-0.8441658421142576,-0.431263555417181,-1.099637457757084,0.9153419726086975,-0.9599571280568416,-0.956865822134416,-0.43863059429247236,0.6603630881070542,0.27208875482603784,-0.1219613228819106,-0.4476959628506949,-0.09612335482490787,-0.3142260633868662,0.44273425362911073,-0.3034845020109815,-0.04003849609339145,1.0534859642666692,0.7142406695785635,-1.7717942810939606,0.844286975502491,0.3006559813195259,0.5833004000005374
41-3031.02,0.16724602147535045,0.7571647237754531,2.530903035193456,2.332072558756466,1.199870041532926,-0.38087770176490526,-0.8093640133862302,-1.0945324488002701,-0.5681853168431534,-0.8994562505751595,-1.151174257565079,-1.2720641876500154,-0.3522802462848427,-1.2464161728703413,0.7748723916568236,-1.2643233291240688,-1.4827665252944189,-0.9464563486952109,-0.10938763319041542,-0.10568289427672774,-0.5789617754400672,-0.5973667110582997,-0.532441833851615,-0.37534571127982164,0.39637022214334783,0.3302564926689454,-0.17800575601839796,0.17426190755841364,0.04694145978432169,-1.2158044926882263,0.442884623379617,-0.662218825745433,-0.3602410917245945
41-3031.03,-0.478293787295439,0.5967592672676933,2.718736394620025,1.7473976727525464,0.28927792780048217,-0.3803604389598913,-0.9260411029078919,-1.0701655762543951,-0.2090223938530456,0.6660822178372308,-0.5532241669817377,-1.2972701297273028,-0.5716168542984931,-1.1651118643931537,0.7433337584392583,-1.2770398370014733,-1.1028228645907194,-0.6811020251988784,-0.635561410491873,-0.6285844327958177,-0.42511876583365565,-0.6681336431316983,-0.847279607323985,-1.5548426798182486,0.1617600240489003,-1.1272830012065138,-1.0444193608665036,0.05733977629921483,-0.8642964418289502,-2.057658820783705,0.25162078556696654,0.028751166470656793,-0.18363427148883305
41-3041.00,0.012637322496837187,0.8312061204650585,0.8728496634562561,2.1832155080678093,0.9667413242243663,-0.5086969680972221,1.0649389018821767,-0.7384593586435468,-0.5114471187478737,0.5016258581530091,-0.503356885373521,-1.241017146777556,-1.181143605447426,-1.61807332381195,-1.3173048136952885,-1.567973205394458,-1.6763240070387522,-1.1305154279887726,-0.7790349981581173,-0.4529929708839055,1.916383005331977,-1.3139572104904012,-1.1107521499670532,-0.3952986026832217,0.5507224199383617,1.661732273656029,-0.6381635084177236,0.17830756067631542,-0.30657074713044163,-1.080577811593756,-0.8436381695003237,2.0463770361910463,0.926552552150366
41-3099.01,0.2537904911445759,0.8227120477857052,2.546519897370681,1.5909477521459792,0.25681219857103044,-0.1842508904931346,-1.1369403180754571,0.16857699001957122,-0.5850379893154427,0.8174318981767594,0.4314884274391582,-1.1602544225441986,-0.7012307092816358,-0.7500190192153715,1.4449908773799738,0.36007184822501415,-0.9314899489114752,-0.7860977593532119,-0.6508297783601221,-0.8676705588904413,0.4172821907550567,-1.3139572104904012,-0.8160408073042985,-0.8381582365103953,0.05524739437797001,-1.2781499001640746,-1.0444193608665036,-0.09817302635474959,-0.9741907275760302,-0.4440041586635459,0.16602799590164008,0.7544497428464975,-0.4853562538026821
41-4011.00,0.39791932645737094,0.2723961279606293,0.2861107611987797,2.614108978072277,1.0322426852448645,-0.6101738966874055,0.27243037027485684,0.882257189504965,0.07626143272777383,0.18712063853552358,0.2597830252210247,0.003371241230643209,-0.19065074505246854,-0.45327206913324586,0.1705182700449543,-0.7553960101346487,0.17105597323206143,-0.5236736943284185,0.15805034701189852,-0.04515796970186446,0.23962399499785395,-0.2856434821559985,-0.29665987561582025,-0.6481480745002789,-0.04151467669851232,-0.025911983150525206,-0.3523903793449733,-0.41003414583263903,-0.3621259378594733,-1.4185704559139123,-0.6029559094124844,0.5486031652717933,0.16473402062945372
41-4011.07,0.650111568411768,0.6410253756722886,1.7998338682693564,3.062869184818843,1.5262929831680918,0.2571316365965652,-0.7415926520120505,0.33869032237697,-0.11929039480822662,0.026695402041519444,1.302594427071909,1.3423645490118234,1.484299227500354,0.3475316249510605,0.6492870310164197,0.7607982129526252,-0.12754064398362977,-0.24467585894515884,0.4883058575321034,-0.07511472589521277,0.9713207569373279,-0.8653812037563072,-0.5491334246637257,-0.3233916156279108,0.31358863120043,-0.4935644003779432,-0.20889591811709485,0.04740772783679282,0.04691394913320187,-0.4978191787798524,0.5824228627438791,0.19319060802495647,0.1093989167896358
41-4012.00,0.2918799806335661,-0.8224824565453585,0.4868860371462372,3.248363091095677,1.6662348234544524,-1.5931176978940875,2.127905123292491,-0.07801931461194346,1.1236169926724593,0.1902332242759055,-1.1346317054473671,-0.3142168958842721,-0.9991809819283405,-1.338076895956115,1.076702535194076,-1.2706615872351699,-1.480138863469019,-1.3098549613191222,-0.15876616404596255,-0.14210803684292442,-0.6296579258401219,-1.3139572104904012,-1.2507909725251916,-2.5757786985384494,1.11771516156238,0.21162390328725955,0.8987180001932531,-0.8900503312135554,-1.2074942986788482,-1.6521707533190706,-1.287875128340053,0.9085970280239819,0.9029861595986077
41-9011.00,-1.0610625196856136,-0.31012477195552124,-0.8484936600045665,1.7502851817668907,0.5560767684928539,-0.6451336598067974,0.029847231619293375,-0.6943373691986703,2.9580337764829614,-0.5855937110509674,-0.9993346732577916,-0.5498821832661771,-1.4211318599446918,-1.017325465015602,-1.199480231129184,-1.5121407694255322,-0.674604037761747,-0.33957996131961476,0.17125901470616578,0.2676868336018623,-0.866622625004105,-0.5611548576654014,-0.8547041226184326,-1.0173195118307221,0.01175948491250993,-0.41655507159738825,-0.2587099629456868,-1.0780625467852758,-0.8015151086106156,0.362843997571787,-1.4226769591743755,-0.2868007414656661,0.34014242394661215
41-9012.00,-3.239055464938274,-2.471443632800989,-1.4888142869456022,-1.4626757397128722,-1.9752914202271872,-2.151703278734689,-0.36958178462189667,-1.8912700009758692,-0.507859330864367,-2.496842876756089,-1.542356179017981,-1.0920552026489636,-0.9527903048199262,-1.4203830487246998,-2.7943754623382238,-1.2310359121857932,-1.287595354196704,-0.7587410937544796,-1.5297800321850163,-1.0383820971668722,-1.2009547573454935,-0.725875331913544,-0.990542492086127,-3.063701539700132,-3.0779770348801354,-1.29249394630034,1.2074535475377826,-0.7674489905233166,-0.9764587333301318,-2.650995549794744,-2.0636708208485355,-1.6618701191535787,-1.66206959912579
41-9021.00,1.5154840238196354,0.9985385309927418,1.9154761668512776,2.7913546995253813,1.1690644632636458,0.7459763162082391,-0.04285429557280167,-0.9793812225050076,-0.6659350238412253,0.5717424335448587,-0.8035488418053232,0.014185201968997068,1.3657416413285783,-0.5317506281030219,0.17742112326319007,-0.8532360122749735,-0.4634426117746473,-0.7300231969961956,0.852381194379585,0.7917677512189744,1.2489492992988238,-0.9739308489444258,-0.6043775723599882,0.4373219441541017,0.713209530994517,1.2116587246905977,0.01326741595716064,-0.1255607589811175,0.49070635796459383,-0.13792408141100054,1.9277930954300904,0.6238358131694239,1.155625295684886
41-9022.00,1.3038290741811052,1.5216124152373978,1.6758377068742139,3.188019134582542,1.7599085776815968,0.34091674473990435,0.8593827238214884,-0.5034307080798279,-0.25181548671606563,0.6801884699298903,-0.39123298989613053,0.003870244300683472,1.5997418649600124,-0.2686204587292724,0.5394475355569736,-0.7045772675653046,-0.8607849337422212,-0.36925172728447214,0.8929770989842678,0.7469018584449981,1.1508469019148146,-0.6128613225361333,0.5655316656523975,0.2373137926755546,1.1124300343399551,0.5709860017582685,0.229275246407517,0.29874553933760534,0.5127486149875667,0.37532566348616636,1.8956005291902307,0.8808657124884939,1.4079822233182109
