SOC,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
35-3031.00,-0.5223277445049825,-1.1111950368917591,-0.3859880919834731,-1.3820989355906588,-1.3131287364299054,-1.1660436582324059,-1.3547168764720072,-1.5674010994389704,-1.4398753762410628,-1.9210738486695185,-1.9247639787886888,-0.9210570207347162,-0.9732919231146333,1.2218140999113383,-0.9069116146987833,-1.4353575227597388,-1.5242123834754229,-0.005602173367675105,-1.3399151558296043,-1.1421436495874608,1.0082708110320702,0.3671252467895284,0.5537459966939573,-0.14508326252565837,-0.3398271479347369,0.42148324067382276,-1.3210724975544406,-0.16450906464090115,-0.024906748925842118,-1.3031581462086896,0.8760102127934746,0.7046487189710775,0.33786361255180203,1.3301391381011805,0.9765160727143313,1.3036254908447333,0.9276449625187828,1.227467062181782,1.2604453810499958,0.6193861480703478,-1.7267241556295427,-1.628335600919685,-0.7514185752020431,-0.8569750135233574,-0.8685939766893247,-0.9043623068890234,-0.9152374075764372,-0.2617237129500489,-0.060275569129450715,-0.9308184839427864,0.14094205413165184,0.053563705071388495
35-3041.00,-1.0377738133064873,-1.3203740623652567,-1.329668955091991,-1.3820989355906588,-1.585452005841092,-1.433155607627982,-1.7169257885033147,-1.8138939387187074,-1.4398753762410628,-2.0616383255167468,-2.561232621897787,-1.2875576494868388,-0.815698541200252,-0.9512106082583334,-1.7677296196084806,-1.9200225381976639,-1.6264055261723969,0.07597120826117311,-1.193351232880203,-1.1421436495874608,-1.094675394295582,0.3789832956215736,0.3521361202353291,-0.5545782819784494,-0.22131503376314915,0.13298800992937435,-0.23431049209275293,0.25829187825786487,0.02502633796876465,-0.04372374730895569,0.32696196675083333,0.475568481060426,0.3301106936565101,0.37355930514995217,0.6174160610774699,0.6958381435947173,0.5209934877321052,-0.6470288102041296,0.8658468771033883,0.7394066750455582,-1.7267241556295427,-1.032311834708681,-0.8261825353165706,-0.8569750135233574,-0.8685939766893247,-0.2284397022144322,-0.9152374075764372,-0.33184437409740564,-0.38323305119840095,-0.9308184839427864,-0.8663622048893724,-0.795270609046486
35-9011.00,-2.0070351881505393,-2.7454632896200106,-2.464870622073766,-2.5312185381477015,-1.9503214284159731,-1.5099553539931538,-2.465814379278579,-2.0644730359023624,-1.963216328396073,-1.7236482921307816,-1.792636026036691,-1.4611790566935814,-1.4485422926177627,-1.490974366758163,-1.689134962131228,-2.1960995777618306,-2.013336283998318,0.13803697782215107,-1.3753892581745966,-2.7916616841871793,-1.5764974214685135,0.6721766537606432,0.9579443755442132,0.15777330015219554,-0.18918808467065004,0.7377818947644734,0.020721689661426124,-0.5630000875645669,-0.47213239863934264,0.5055650755046727,1.260581529191777,1.08421194008994,-0.28805451447513275,1.0600062795370366,1.477188789544206,1.3880112635116069,1.1609852447351374,2.1127533252325352,0.983234586162065,0.45130492967777763,-2.2663505450241774,-0.2878235930635292,-0.9108592591883062,-0.8569750135233574,0.15106472275488408,-0.31646049681590666,-0.9152374075764372,-0.44234348651179684,-0.22019836697917483,-0.3042636596368772,-1.0084452582578611,-1.809915863667838
35-9021.00,-2.343386871578979,-2.527176132404671,-2.366174370291918,-2.1690086829220503,-1.6637501054485362,-1.433155607627982,-2.39802809863877,-2.511342826050698,-2.4882034189147766,-2.0616383255167468,-1.708391019638109,-1.5492555678366513,-1.3380837227138218,-1.3695366506395763,-1.0915981865091346,-2.0176338818245934,-1.7245154296686556,0.5042316247718783,-1.3399151558296043,-2.3960162314583187,-1.2156232651327494,0.5979577141303656,1.2491913016137592,0.12312578611209873,0.36586336979054124,0.7999668838883659,0.6770032741747293,0.9680653997484244,0.5164768201757506,0.6897249283861558,1.5164614142312163,1.052153348666451,-0.08633652433061594,0.5917745774537637,0.9275531240169252,1.032225887519655,0.9887310436326298,0.7714708953377027,1.0855124515912962,0.46535800066618577,-2.6463177741510955,-0.8296884573979433,-0.3801965989776421,0.9295778304690948,0.9342614556255382,0.28555349377497113,1.0945392260176023,-0.40482905333631264,-0.6888182883413012,0.9388874725065662,-1.871990441288717,-1.7487693014909274
35-9031.00,-0.4201855910531034,-1.2550682550554413,-0.2941825850038727,-1.2487998053910079,-1.7946451544864777,-1.6383455271515182,-1.3547168764720072,-1.3503489470359236,-1.1873701923987814,-1.5485423179489923,-1.3236015131825523,-0.6905681826925187,-0.7478507693788746,-0.9236679228903913,-0.9069116146987833,-1.3423256028527528,-2.2038143568789366,-0.3316665322261562,-1.5580138766801257,-1.216783140627723,0.21144384677646508,-0.39823916792427755,-0.12047065595819091,-0.4537172523423535,-0.5162838970681204,-0.1310001802652628,-0.693323696842423,-1.2173452990125353,-1.3219097847183494,-2.0252858187498215,0.32951439876008437,0.12993133039770566,-0.015737920603120417,0.28894293614648925,0.674614902108926,0.5795802686792908,0.01328644479920013,-0.6470288102041296,0.4348723148293257,0.14769036794542156,-1.449272646434164,-0.5026630105541818,-1.262623253621764,-0.20591327506067222,-0.26444134790478263,-0.9967185998496376,-0.9152374075764372,-1.0168919012692108,-0.22019836697917483,-0.9308184839427864,-0.1340063661290614,-0.2687785539378745
37-1011.00,-0.300801848899882,-0.918106705685452,0.15271241479311368,-0.47411733087133384,-0.3209370319800987,-0.5509327706347794,-0.9150534088942939,-0.8712977153335758,-0.8044269479946923,-0.5399488678219609,-0.20138961245139297,-0.6905681826925187,-0.012297319419375926,-0.7305242797631263,-0.811842866072054,-0.9745250346654674,-1.0338114553157018,0.4882487943620659,-1.193351232880203,-2.0330342977112514,-1.094675394295582,0.18547182988942099,0.3695402209073062,-0.3888685700074696,0.1401110511882429,0.2597841969968904,0.2148984191268338,0.27067675907925326,-0.029404772590287908,0.2768970560915096,0.6905247189217446,0.7046487189710775,0.4301616878300418,0.8163057495643784,0.8316035108237361,0.8867968809464414,0.4886596235459088,0.46361890904252645,0.6659364401469504,0.6193861480703478,-1.313279653605667,0.23146815339208324,-0.24572701886328746,0.510568473737054,0.40041776827426057,-0.05816601348340305,-0.03219210043818043,-0.7900320894500278,-1.293609516236684,0.12664952470854726,-0.34775380525786653,-0.3582501147374375
37-1012.00,0.4341004793933629,-0.24304455924359084,0.47365090148999967,-0.24092774678328388,0.17694016369443838,0.36107817088811056,-0.3132385536864055,-0.36638353362039494,-0.5849898278040887,-0.6598251998140361,0.028086566771254654,-0.4595085844884037,-0.14023093532708986,-0.7305242797631263,-0.7107244768155926,-0.17965108144134387,0.20205577106497744,0.8641113270531802,0.5677185828568706,-0.10362233813272637,1.053631416899719,0.5979577141303656,0.514750909448412,0.21559640509343922,0.5474471572744629,0.7377818947644734,0.7971644456842377,0.9432549848512274,0.7529150215936147,0.29601571753580286,0.4677348432427774,1.08421194008994,0.9708992448224645,0.7267494959583158,0.7261408478615838,0.7731389388761126,0.6256502049929812,1.6858667746029112,0.552062568802958,0.6193861480703478,-1.313279653605667,0.32534184976458985,0.659100004496426,0.846239436140152,1.07347316555646,0.7850579268080494,1.1741470967776184,-0.2661034125646158,0.8138157193868532,1.0018701162123054,-0.45254987044881817,-0.1781296007393283
37-2011.00,-1.6629739180545948,-2.265740029793686,-1.7204451694376126,-1.9654697011639497,-1.7460284576995013,-1.5906591848127922,-1.8039795854426495,-1.439698018024068,-1.1873701923987814,-1.4260272153823987,-1.442463424866856,-2.559290543541474,-2.902957357836758,-3.264091583645145,-1.9110152282585686,-1.8262415964715615,-1.915109941525667,-0.15567895909399143,-1.265166576387459,-2.502648622624556,-1.4555064889296683,0.34066312544366806,0.3695402209073062,-0.08531912365864017,0.12329838279246368,0.5362284315565331,0.20211445759563798,0.14616623654464794,-0.18487456112179412,0.04253763500152079,0.7410144404551099,1.1166924034638768,-0.28805451447513275,0.8163057495643784,1.072491581119605,0.8014482908849064,1.1272995091897977,0.8792149808880529,1.0095260536233448,0.754751874028677,-1.7267241556295427,-0.2826612245916927,-0.6795884545809108,-0.8569750135233574,-0.8685939766893247,-0.05816601348340305,0.4014384631661138,-0.5743541846770536,-0.9587273718109062,-0.9308184839427864,-1.9432895316216108,-1.5996851939902303
37-2012.00,-1.8338573421467763,-1.722641419045062,-1.4853634475525104,-1.9069695233942838,-1.585452005841092,-1.433155607627982,-2.124857761990177,-2.12665337807477,-1.8258326491863155,-2.0616383255167468,-2.9031430491145027,-1.3722646558699862,-1.3380837227138218,-1.630760414464525,-1.7677296196084806,-2.102207334765718,-1.915109941525667,-1.1029467491440859,-1.4765801862941779,-1.616431123924844,-1.681327665159102,-0.06434530640063624,0.23608226862796372,-0.3888685700074696,-0.25698191510730517,0.22162417773944404,-0.2886631147202102,-0.28637085844277016,-0.5883510062680494,-0.04372374730895569,0.6677574612764436,0.7276556233078171,0.13405066322981726,1.2782916777555329,1.173047742279522,1.3880112635116069,1.1272995091897977,1.8086852954906063,1.1795472858664395,0.6666216324951322,-1.9862735130924378,-0.2826612245916927,-0.28221387923608116,-0.8569750135233574,-0.8685939766893247,-0.43054401581973417,-0.9152374075764372,-0.960168583748437,-1.0533691036055777,-0.9308184839427864,-1.5022692514719251,-1.6426925738173002
37-2021.00,-0.20635750178385567,-0.6535215683979614,-0.1019936064242225,0.09940362721541261,-0.10075821823750612,-0.11970374462236746,-0.4092139051947115,-0.24013415938540986,-0.21066689199704297,-0.5399488678219609,0.028086566771254654,-0.0074455251242489615,0.39258571830270006,-0.6311021925083369,-0.2057063384583816,0.7724357724650777,0.2969840873565394,1.5246207458926537,0.2849867297288486,-0.2571201273964366,1.053631416899719,0.528527642733454,0.6241591764275636,0.280294639530226,0.6522783651432288,0.6747619586445488,0.8321829534393883,0.7571399006952193,0.650248828422137,0.739648046033347,0.9561732188444483,0.8469578473006545,0.8712501727174033,0.7724237833443378,0.9765160727143313,0.9571797108274858,1.1609852447351374,0.8792149808880529,1.257285844682652,1.4058367599116222,0.40593245105677134,1.145130097413183,0.7194085213284133,1.7908020780293032,1.588410322279646,0.9384287403453767,1.2692473487710803,1.0040715743449018,0.17486426387694437,1.468179252524654,0.48797663127264945,0.3223317677025214
37-3011.00,-1.9210353781487484,-2.2642954519222362,-1.9751170348131377,-2.456062874740509,-1.585452005841092,-1.433155607627982,-1.3547168764720072,-1.7739923711143735,-1.4188406589112244,-1.5485423179489923,-2.090718738835708,-2.1309428854965318,-1.6365588013962709,-1.630760414464525,-1.6098248218735403,-1.3074319164710453,-1.4337582984278676,0.94202710261244,0.205357937057937,-0.5579200975306478,-1.797708708756676,0.556854982552214,0.9179870917046322,0.03525679484689419,0.8635536327364784,1.3062474797449461,0.7170369684153534,0.9680653997484244,0.7207419984973173,-0.23091392598147112,1.0365011111345748,1.309790790885078,1.5686078049072276,1.2453806749789156,1.376575532500025,1.262786978095709,1.192436741703856,2.5017001023491043,1.2604453810499958,1.1202676776226863,-2.1186854386457505,-0.2878235930635292,-0.2993783258859663,0.9888100038403298,1.2487881414131632,0.6852533135699443,1.0945392260176023,-0.19022778772748036,-0.1362229874268416,0.7884859032632956,-1.997870766567155,-1.7487693014909274
37-3012.00,-1.2005885836940717,-0.790224412301928,-1.329668955091991,-1.0186011640300547,-0.8157785145674152,-0.8837466355952033,-1.006786961343855,-0.7041406386830679,-0.878570199056051,-0.983570023732464,-0.41605917774950957,-0.5739251856400874,0.38925795550260955,-1.1359458571045375,-0.4096373269891459,-0.9523500918734006,-0.9197450242394019,0.94202710261244,-0.3116175163683572,-0.6049634747984823,-0.2835461366294876,0.6573122087755757,0.730523103187062,0.3991991642431296,0.8691616780045315,0.8708748202961359,0.6778327938953208,1.1672904431859445,0.7207419984973173,0.5055650755046727,0.8742214463069871,1.052153348666451,0.7020893503500952,0.8163057495643784,0.77846624942182,0.6170331769605053,0.593821721661464,0.7714708953377027,0.786009400714084,0.6193861480703478,-0.63228973002497,-0.2878235930635292,0.34668264418902667,1.2186457412924676,0.9949921822698908,1.1408470401622668,0.9415469633652459,0.10777112324970643,-0.14397182459152125,1.0832612024240775,-0.9221146201699701,-0.8812546404637284
37-3013.00,-0.5725107485100424,-1.529553087838755,-1.2502817256674088,-1.1905434271328095,-0.8157785145674152,-0.9501322474874782,0.14249623575425657,-0.7041406386830679,-0.6590938664556155,-0.983570023732464,-0.7401868347339363,-1.3722646558699862,-1.7381331569182876,-1.3244156483747394,-1.0915981865091346,0.0002798229306931514,-0.8099918617094966,1.8757046988182675,0.5677185828568706,0.9980913042463353,0.8271435748130593,1.073920769494512,1.4011143000601722,0.627178703943414,1.5258717640496067,1.4803674353475424,1.339977461202359,1.503387871621666,1.8806369516033652,1.4192819798028466,1.9347431232071957,1.6959869321585614,0.8880220785857911,2.030686336226533,1.7280573731069402,1.6145149621119141,1.7680351452476943,2.5017001023491043,1.5008966786199553,1.958206944104976,-0.63228973002497,0.7424819590776346,0.20232669223400343,1.1218230239998637,1.818891948674588,1.4793428724002737,1.2272275637427776,0.7764818263712071,1.4429694929544583,1.468179252524654,-1.0821892874937076,-0.9771435952766465
39-1011.00,0.17255022929937228,-0.918106705685452,0.394493394607243,-0.47411733087133384,0.10828606745823839,0.16174003103444137,1.0479146618286086,-0.30272986658228024,0.48688014156326864,-0.7691540085590856,-0.5255751895657971,-0.1885059453773946,0.32438163075608184,0.38659939881518046,1.428810919305248,0.288295765787573,0.49076018641824865,-0.3861145058460397,-1.4765801862941779,0.8119626544962396,1.053631416899719,-1.2972043305559042,-1.2028930850702237,-2.1682603698038743,-1.3299011829789258,-1.6095320801274002,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-2.0252858187498215,-0.2968218759587142,-0.47666282596878157,0.21245196619156698,-0.7623373370102798,0.4685652795495506,-0.11604124842549325,-1.3314536130694703,-0.6470288102041296,0.07116239659501374,-0.7101062908842202,0.03849796508798454,0.5290367540819663,-1.3950605921186547,-0.20591327506067222,-0.8685939766893247,-1.330403589445841,-0.3563544372849914,-1.778834323333503,0.3339373328755969,-0.9308184839427864,-0.23721426542659507,0.09443023010917272
39-1012.00,-0.5968389950558272,-0.918106705685452,-0.10305763643234822,-0.6460595939740886,-1.025324134937675,-1.023535097517723,-0.13737392364544876,-0.7041406386830679,-0.8044269479946923,-1.2008649653202783,-1.57192779141201,-0.0074455251242489615,-0.09065359849968693,-0.6311021925083369,-1.4078627335823042,-1.3298417071983089,-0.6221356735705117,-1.1029467491440859,-1.193351232880203,0.8428313272796037,0.21144384677646508,0.22791784992236333,0.09851151276295521,-0.3888685700074696,-0.11648382589438369,-0.14590691924257357,-1.3210724975544406,-0.0955403598494477,-0.024906748925842118,-0.5084696134449788,-1.0717810450904801,0.3044272234613723,0.7020893503500952,-0.09793577890191657,0.77846624942182,0.5703707525431815,0.6830942502644408,-0.6470288102041296,0.5081998790443967,0.0666210350091162,-1.1698334009229143,-0.32135737804931214,-0.8218670033127164,-0.20591327506067222,-0.26444134790478263,-0.6658650601470885,-0.14722460876291807,-0.03979263435188382,1.2888350727937001,-0.9308184839427864,-0.5643711939472384,-0.7115499774092295
39-1021.00,0.4341004793933629,0.28701765162708254,0.47365090148999967,0.2410022876900161,0.3801313773477582,0.36107817088811056,0.6197777810581127,-0.043902781902989824,-0.1898221092636025,-0.5399488678219609,0.028086566771254654,-0.6905681826925187,-0.614767152999691,-0.4219073761808897,-0.7107244768155926,-0.6763843535792428,-0.013062527774940616,-0.5416860784572846,-0.8132193221851738,-0.2571201273964366,1.053631416899719,-0.06434530640063624,-0.1647972886874323,-0.7774297873789744,-1.0451668325012782,-0.06873494140636054,-0.6456421779645534,-0.5630000875645669,-0.8872727197766256,0.1296196393044871,-0.2968218759587142,0.20694097989055563,0.4070452782982138,0.5134096262503004,0.6713714958705624,0.4268554811531496,0.3505094819274578,-0.6470288102041296,0.07828804751640465,-0.0672777720917427,-0.8886549303381108,0.23146815339208324,-1.2130899899332805,0.03770915925859418,-0.26444134790478263,-0.8221491670165451,-0.14722460876291807,-0.20815314602500645,0.17486426387694437,-0.06981152934841547,0.5921277604714624,0.5245814368719574
39-1021.01,0.4341004793933629,0.1484242829371532,0.47365090148999967,0.29828122408461916,0.9550506645200217,0.6349313442176562,0.596389827317628,0.7037597161872177,0.25536233787580886,0.0416219186758899,0.37472603983907876,0.5273089099295052,0.7240034828078794,0.4921071111037744,-0.2057063384583816,-0.37742147042724017,-0.5212130673537959,-0.3861145058460397,-0.524144702900116,-0.7733023372465372,0.7017137448346618,-0.3572896200746299,-0.5443769876100303,-0.49763190369420784,-0.5350451248568733,-0.1860266028780425,0.1950551851603533,-0.034146235073765255,-0.29794561626157773,-0.4286147223785893,0.5270043888848204,-0.006857564336851404,-1.0157991309097791,0.03690702698281611,0.07081256089811495,0.12282359668453546,-0.15671496836703971,-0.6470288102041296,0.25013560137378454,0.07804115278847257,-0.9043810859550142,-0.6017100620497889,-0.24572701886328746,-0.8569750135233574,-0.8685939766893247,-0.31646049681590666,-0.9152374075764372,-0.2661034125646158,-0.3847313257753797,-0.9308184839427864,1.3482385420196064,0.882869746470934
39-2011.00,-0.5705496337548005,-0.918106705685452,-0.030841969062029035,-0.5322130549230004,0.3801313773477582,0.5658067428190183,0.5158504154753722,-0.551828820578013,-0.6560873196557472,-0.5399488678219609,-0.5255751895657971,-0.9210570207347162,-0.9397466217406822,-0.10484267542293199,0.2590914668272663,-0.17965108144134387,-0.2246626696847553,0.9641689910817729,-0.3843628102719447,-0.2571201273964366,0.5782002996909659,0.41919843777559274,0.6241591764275636,0.280294639530226,0.4338800154166343,0.8068598203192956,1.140403881090475,0.6348549800456823,0.75132033079205,0.6058128580367984,1.4870777522464367,0.9867477392440416,0.3301106936565101,1.2887715358103895,0.9765160727143313,1.3464835102098884,1.0612876904229531,0.7714708953377027,1.5008966786199553,0.7914475976442046,-1.8573471315200831,0.32936378790916404,-0.3801965989776421,1.1775929191725336,1.3564922865814737,0.833003375101922,0.7833980051406412,0.544729966123835,0.40990637970949656,1.3223101896665923,-0.7710933747685739,-0.44655957567932447
39-2021.00,-1.2005885836940717,-1.1819976298147623,-1.1665435834663354,-1.3141649544656584,-1.5354487511901609,-1.433155607627982,-0.918675314993473,-1.0276692267585275,-0.878570199056051,-1.0066576744846014,-1.442463424866856,-1.0538572306601648,-1.0136623333851402,-0.7305242797631263,-1.0915981865091346,-1.0870201804661623,-1.6264055261723969,-0.005602173367675105,-1.404679610768652,-1.8548463193020466,-1.3392634051628978,0.41919843777559274,0.2808552808686757,-0.14508326252565837,-0.25698191510730517,0.16716374702280212,-0.16311939371838027,-1.2173452990125353,-0.40896243676556926,-0.6897641163346188,0.7260839272864731,1.1496002903716178,0.5128153641517623,0.7275650155901826,0.9765160727143313,1.032225887519655,1.0302096103783418,1.107814884269377,0.6659364401469504,0.39640621601107545,-1.7267241556295427,-0.2878235930635292,-0.8909603165404906,-0.8569750135233574,-0.26444134790478263,-0.2284397022144322,-0.9152374075764372,-0.7090335644057846,-0.060275569129450715,0.6232343085868239,-0.8663622048893724,-0.8812546404637284
39-3011.00,-0.11079587496911696,-1.3944747129425668,-0.016102685770629555,-1.7361571121582107,-1.4540492397690277,-1.3841092413192464,-0.8257346036833687,-0.8712977153335758,-1.0238640681852966,-0.6598251998140361,-1.0913251298003954,-0.03750738423473673,0.46184803298310956,-0.3141559845944461,0.6568725662226172,-0.37742147042724017,0.20205577106497744,-0.5416860784572846,-0.8940209690925353,-0.10362233813272637,0.33105154130944797,0.34066312544366806,0.584088278509008,0.5678830689098197,-0.23118403985384967,0.065205204553291,-0.4120598355522606,-1.2173452990125353,-0.7246347800068741,0.29601571753580286,-0.5078432006065682,-0.05153557438838412,-0.28805451447513275,0.23994334677527637,0.45974473770045005,0.3822275467813485,0.3505094819274578,1.227467062181782,0.07828804751640465,0.07563872309205479,-0.8886549303381108,-0.1752143868594957,-0.11339278091758043,-0.8569750135233574,0.08597821821084388,-0.656860589943,-0.9152374075764372,-0.6256802154417167,0.32047491424843966,-0.3042636596368772,-0.04922516165785853,-0.10668624596056257
39-3012.00,0.34603040080120057,-0.8545835226027543,0.06782544443665027,-0.5970011111073134,-1.3131287364299054,-1.5099553539931538,-0.8294041719075064,-0.7915652799931981,-0.9612543757981968,-0.427603856072291,-1.327301542957541,0.2768743703693564,0.5123218328067252,-0.3141559845944461,-0.41559114304677675,-1.2283158301675574,-0.11070734556773028,-0.5416860784572846,-1.3356005116302994,-0.40854336790251466,0.7017137448346618,-0.10335354142428557,0.16509120917158773,-0.02646827658635582,-0.3649096648169081,-0.23220807095798648,-0.5444766192902254,0.25829187825786487,0.07524438197567189,-0.7750126798003076,0.6758569613173134,-0.5394459979343887,-1.0157991309097791,-0.5364605514876346,0.017441545155165255,0.24397919747042895,-0.49012292426807175,0.46361890904252645,-0.05479622298194219,-1.2409024177199497,-0.09360306751470931,0.428547670613088,-0.45778568924830726,-0.8569750135233574,0.018590878893505792,-0.43054401581973417,-0.9152374075764372,-0.6256802154417167,-0.22019836697917483,-0.9308184839427864,-0.3520592402659955,-0.1781296007393283
39-3021.00,-1.21836042808366,-0.918106705685452,-1.2502817256674088,-1.076813244753041,-1.585452005841092,-1.3653464989200323,-1.1865514385359484,-1.5195524491862962,-1.183563287812087,-0.983570023732464,-0.7401868347339363,-2.3280973365927378,-1.7501410287949046,-1.6650970811810828,-1.1867797648032319,-0.37742147042724017,0.393212953154034,0.15319921573581538,-0.16497780118021202,-0.10362233813272637,-0.19463917311945586,0.528527642733454,0.6241591764275636,0.45618377367927176,0.7217080152762494,0.4680601561865162,0.17279565340690028,1.0539839674269382,1.0961442111628394,-0.00821302617256183,0.03079778688470386,0.24009550112339398,0.13405066322981726,0.1103948643409989,-0.23108860970728978,0.06896386314385415,0.21599143870756937,-0.6470288102041296,0.2573827491897194,-0.25923425306909087,0.8875956817442884,2.7112064924744392,1.0133593752656374,1.2771444610805593,0.4672266501293102,-0.10610620344944402,0.7833980051406412,1.0088728038888193,0.7301464185438853,0.7796379366819831,-0.8663622048893724,-0.795270609046486
39-3031.00,-1.4803039843884043,-1.3246957297888344,-1.1632355940972325,-1.6120824775866838,-1.2396846703667892,-1.0940050560957841,-1.3547168764720072,-1.612745695801626,-1.5869596150944085,-2.1380734199699054,-2.127691587442502,-1.2981473736924327,-1.1372311140948037,-0.9512106082583334,-0.9069116146987833,-1.2597949071384629,-0.8530613855422623,0.15319921573581538,-1.4765801862941779,-1.616431123924844,-0.7668917918608407,-0.1764548856450862,0.01618833569196033,-0.5212146233287883,-0.2973777777437759,-0.14590691924257357,-0.2886631147202102,-0.0955403598494477,-0.29794561626157773,-0.23091392598147112,-0.028819725700500804,0.1898994160414752,0.4301616878300418,0.30350859824150606,0.4179080930231711,0.35740742995934743,0.09819371141575953,-0.6470288102041296,0.3700696478579879,0.5225686573622014,-1.7267241556295427,-0.4976609155697748,-0.3259027066521243,0.3471155017581494,-0.09698087995106561,-0.2881449799080085,-0.9152374075764372,-0.19022778772748036,-0.22019836697917483,-0.9308184839427864,-0.8663622048893724,-0.36187821512456
39-3091.00,-0.696686688750717,-1.3203740623652567,-0.1019936064242225,-1.3417407910083923,-1.5163199500832252,-1.3653464989200323,-0.5712954535205719,-1.6887492754217663,-1.6793463558386184,-1.7858246283005073,-2.6758384272284608,-1.0258664683904521,-1.0517604972075014,-0.9236679228903913,-0.811842866072054,-2.011999551102733,-1.6264055261723969,-0.005602173367675105,-1.265166576387459,-1.4191827907785926,-1.094675394295582,0.18547182988942099,0.12347270448535606,-0.9107540730437709,0.12329838279246368,0.2597841969968904,0.2148984191268338,-0.09332199930937983,-0.2512573682727663,0.20220947206189469,-0.11999485452023931,0.24009550112339398,1.4019965466506674,0.17104525847465624,0.3987340970470512,0.4964463791355385,0.2864248194775337,-0.6470288102041296,0.4173171768481955,0.5225686573622014,-1.9862735130924378,-0.8296884573979433,-1.401818017907249,-0.8569750135233574,-0.26444134790478263,-0.2284397022144322,0.3204890696797377,-0.5300965833275643,-0.3847313257753797,-0.3042636596368772,-0.24157868632630192,0.39482926026547777
39-3092.00,-0.20959473931325434,-0.9833472475099752,-0.6135810506933849,-0.6460595939740886,0.3801313773477582,0.36107817088811056,-0.9150534088942939,-1.107443852794424,-0.878570199056051,-0.7691540085590856,-0.20138961245139297,-1.6606283604771412,-1.5708950380571156,-2.4368252474548022,-1.4078627335823042,-0.9523500918734006,-1.3136424095396892,-1.1029467491440859,-0.38202586045332504,-0.4283000818134051,-2.344615394242394,0.5644334209451042,0.5537459966939573,0.5139490912175176,0.09940730912894155,0.20276184520762128,-0.36009906499489946,-0.16450906464090115,0.02502633796876465,0.29601571753580286,-0.11999485452023931,0.40722044320496537,0.792529970021377,0.5395293301158526,0.06588774468995551,0.40496578648670883,0.3828596498083551,-0.6470288102041296,0.3700696478579879,0.33755627734170845,-1.1698334009229143,-0.9107575025658913,0.5726636572000552,-0.8569750135233574,-0.8685939766893247,-0.17183958847206202,0.25868623285666675,-0.44234348651179684,-0.6766885205174576,-0.9308184839427864,-1.3115269360738977,-0.7149895506193198
39-3093.00,-1.204368548449554,-1.2517184623992672,-0.9956098602918837,-1.0872790312075782,-1.7460284576995013,-2.3757843883443313,-1.5251402423938905,-1.6061921303313893,-1.6503116993212452,-1.776838404528024,-2.9008114698849794,-2.559290543541474,-2.6363334794369853,-2.4368252474548022,-2.5099190421596966,-3.3619991322610954,-3.3788014730189526,-0.5416860784572846,-3.0952328247529572,-3.110300318849775,-2.0680327261695495,-0.3758738275886011,-0.38818591286636045,-1.2422665648022975,-0.42459044700013426,-0.2817133577424098,-1.3210724975544406,-1.2173452990125353,-1.3219097847183494,-2.0252858187498215,0.03079778688470386,0.00457919264595965,-1.0157991309097791,-0.30939317449015624,0.6174160610774699,0.4964463791355385,0.6447653603970732,-0.6470288102041296,0.3156833702456571,0.2790402765807946,-2.249307794479721,-2.051823788696089,-1.5100788575762214,-0.8569750135233574,-0.8685939766893247,-2.4065761866376962,-0.9152374075764372,-2.6003299119411993,-2.435237022772148,-0.9308184839427864,-0.04922516165785853,-0.4657024840903662
39-4011.00,-0.12719469662210747,-0.7223380234032564,-0.35857942672837906,-0.5895236053722768,-0.6030151701747342,-0.8165588534208728,-0.033729123416498655,-0.36638353362039494,-0.6590938664556155,-0.4322194315301502,-0.9760764318764403,-1.2875576494868388,-1.3380837227138218,-1.4656249224639581,-1.7677296196084806,-0.6763843535792428,-1.8266325477857654,0.21933076076951924,0.5677185828568706,-2.0330342977112514,-1.4555064889296683,0.9920826192267747,0.9579443755442132,0.8701248822828392,0.5045785057574724,0.6747619586445488,0.020721689661426124,-0.03630140882914017,-0.13537713102018667,0.44146515044085693,0.4677348432427774,1.0508533625377328,-0.28805451447513275,0.28894293614648925,0.8792519179079789,0.3822275467813485,0.15345755066446065,-0.6470288102041296,0.4348723148293257,-0.0672777720917427,0.7293603196724111,-1.008401016149096,1.1490948548118904,0.8312347958509501,0.5547329644616382,0.6349707262064,0.5339519042791924,-0.9738262127988782,-1.54588228252303,0.5452859291702569,-0.5643711939472384,-0.795270609046486
